number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
114,0.8982074263764405,0.8982074263764405,3,0.8591720034937143,199,0.5093197377947166,0.036330793544212744,29,1,1393,0.2399910859860528,0.5628467660681666,3,5,0.5463156998956433,COMPLETE,0.8167394468704512,0.8982074263764405
115,0.8956466069142125,0.8956466069142125,3,0.9717020985206446,224,0.22679481901552873,0.05664869933759372,30,1,1462,0.3081764717682166,3.2032555628664428,3,5,0.5580101572775955,COMPLETE,0.809727648816364,0.8956466069142125
116,0.9001280409731114,0.9001280409731114,3,0.9066670810235211,178,0.8279016875884821,0.04546640996406084,29,1,1526,0.5080975255730308,0.8617860057306316,3,5,0.7103024365909667,COMPLETE,0.8071056462115989,0.9001280409731114
117,0.8969270166453265,0.8969270166453265,3,0.8665843367534573,195,0.6599215450589151,0.022349883374397115,30,2,1441,0.6164308030432922,1.1048612963160915,3,5,0.5925160083355714,COMPLETE,0.8101700758446334,0.8969270166453265
118,0.8994878361075545,0.8994878361075545,3,0.8852289005949495,189,0.00793167792762925,0.040882236475701265,28,1,1380,0.4526513671632466,0.7171390647407627,3,5,0.626617200251907,COMPLETE,0.8101681605761127,0.8994878361075545
119,0.8988476312419974,0.8988476312419974,3,0.8249396377436172,203,0.32101911120438176,0.03355249146737313,12,2,793,0.003174726168009734,0.3607719368077862,3,5,0.5108858740115052,COMPLETE,0.8163104267218264,0.8988476312419974
120,0.8975672215108835,0.8975672215108835,3,0.8468355743423657,236,0.4164901427471961,0.0364066643486993,29,3,1297,0.20035845427282184,1.314754214974847,3,5,0.5366228175695072,COMPLETE,0.8101739063816746,0.8975672215108835
121,0.8982074263764405,0.8982074263764405,3,0.9286741622820898,180,0.14042014032269112,0.04606111091123372,29,1,1522,0.5213268895926081,0.8561909601939577,3,5,0.5803094114250283,COMPLETE,0.8167394468704512,0.8982074263764405
122,0.8956466069142125,0.8956466069142125,3,0.9077791838437702,221,0.5836244197145725,0.058352040176305624,30,1,1352,0.34594502387446024,0.9840784111368446,3,5,0.7016628942686723,COMPLETE,0.8106048417988202,0.8956466069142125
123,0.8943661971830986,0.8943661971830986,3,0.910832436384662,256,0.8333642294480552,0.07282628382702652,29,1,1412,0.6944517706082101,0.20069691789454214,3,5,0.5618285543346188,COMPLETE,0.8136731019688961,0.8943661971830986
124,0.8930857874519846,0.8930857874519846,3,0.8888752490470309,177,2.50224279498882,0.09090381145531581,28,2,1570,0.842577966605634,0.8187624606179287,3,5,0.602443654253657,COMPLETE,0.8014153834367578,0.8930857874519846
125,0.8956466069142125,0.8956466069142125,3,0.8622060172194476,172,0.34875157342005536,0.03097350381974127,17,1,970,0.1600315099885612,0.6235356130909084,3,5,0.6186551263618423,COMPLETE,0.8136807630429785,0.8956466069142125
126,0.8988476312419974,0.8988476312419974,3,0.8368428769789756,188,0.7087896121248543,0.043303181653079136,28,1,1509,0.4211316828746647,1.1699483445306158,3,5,0.6442807274413627,COMPLETE,0.8070999004060369,0.8988476312419974
127,0.8982074263764405,0.8982074263764405,3,0.8803479767382322,202,0.5108609049864387,0.024364367844031478,29,2,1007,0.27964258147563115,1.5526848076353643,3,5,0.5470863225853161,COMPLETE,0.810171991113154,0.8982074263764405
128,0.8988476312419974,0.8988476312419974,3,0.8044622882997824,194,0.21817558192329814,0.04894783394948682,27,2,934,0.581359106030304,1.0460919692720003,3,5,0.5661756308629713,COMPLETE,0.8097276488163642,0.8988476312419974
129,0.8911651728553137,0.8911651728553137,3,0.796472712651072,219,0.09765757733605307,0.11291711210016236,30,1,1067,0.47148412441872567,0.9117120984598466,3,5,0.517410692878761,COMPLETE,0.8189305140580709,0.8911651728553137
